0.17129754167428213,0.4393161091375415,-0.5857466785447467,0
0.17350990702308544,0.44097913766767505,-0.5782961294895399,0.000505561172901921
0.175722101982005,0.4426420381162339,-0.5708461542537471,0.00101112234580384
0.1779341233855447,0.44430480810372397,-0.563396763497761,0.00151668351870576
0.18014596797981186,0.4459674451842033,-0.555947968179666,0.00202224469160768
0.18235763241923997,0.44762994684281954,-0.5484997795662765,0.00252780586450961
0.18456911326314107,0.44929231049321805,-0.5410522092447433,0.00303336703741153
0.18678040697212217,0.45095453347484726,-0.5336052691346274,0.00353892821031345
0.18899150990430535,0.4526166130501179,-0.5261589715006255,0.00404448938321537
0.19120241831139007,0.45427854640144383,-0.5187133289658321,0.00455005055611729
0.1934131283345124,0.45594033062812844,-0.511268354525684,0.00505561172901921
0.1956236359999115,0.4576019627431074,-0.5038240615625549,0.00556117290192113
0.1978339372143778,0.45926343966952676,-0.4963804638610856,0.00606673407482305
0.20004402776047892,0.46092475823715495,-0.48893757562425744,0.00657229524772497
0.2022539032915529,0.4625859151786196,-0.48149541149025776,0.0070778564206269
0.20446355932643523,0.46424690712544225,-0.4740539865502358,0.00758341759352882
0.20667299124393756,0.46590773060388857,-0.4666133163668982,0.00808897876643074
0.20888219427702448,0.4675683820305927,-0.45917341699411707,0.00859453993933266
0.2110911635067012,0.46922885770796086,-0.4517343049975152,0.00910010111223458
0.21329989385557457,0.47088915381933116,-0.4442959974761529,0.0096056622851365
0.21550838008107576,0.47254926642387995,-0.4368585120853491,0.0101112234580384
0.21771661676832577,0.47420919145125917,-0.4294218670607096,0.0106167846309403
0.21992459832260902,0.4758689246959369,-0.42198608124347226,0.0111223458038423
0.2221323189614428,0.4775284618112381,-0.4145511741072163,0.0116279069767442
0.22433977270620442,0.4791877983030497,-0.4071171657860583,0.0121334681496461
0.22654695337330089,0.480846929523183,-0.39968407710438913,0.012639029322548
0.22875385456484287,0.4825058506623634,-0.3922519296082848,0.01314459049545
0.2309604696587675,0.4841645567428059,-0.3848207455987641,0.0136501516683519
0.23316679179843347,0.4858230426103929,-0.37739054816683437,0.0141557128412538
0.2353728138815845,0.4874813029263798,-0.36996136123065426,0.0146612740141557
0.23757852854865913,0.4891393321586055,-0.36253320957490875,0.0151668351870576
0.23978392817045546,0.4907971245722216,-0.3551061188923431,0.0156723963599596
0.24198900483497443,0.4924546742198017,-0.34768011582807645,0.0161779575328615
0.24419375033356072,0.4941119749309233,-0.34025522802627284,0.0166835187057634
0.24639815614612393,0.49576902030105985,-0.33283148417990993,0.0171890798786653
0.24860221342547484,0.49742580367980516,-0.3254089140835327,0.0176946410515672
0.250805912980667,0.4990823181583517,-0.31798754868935053,0.0182002022244692
0.2530092452592929,0.500738556556183,-0.310567420166861,0.0187057633973711
0.25521220032863945,0.5023945114069073,-0.30314856196631124,0.019211324570273
0.25741476785561623,0.5040501749431716,-0.2957310088862912,0.0197168857431749
0.25961693708536226,0.5057055390805782,-0.28831479714578234,0.0202224469160768
0.26181869681845127,0.5073605954005516,-0.280899964460922,0.0207280080889788
0.2640200353865132,0.5090153351320115,-0.2734865501271033,0.0212335692618807
0.2662209406262501,0.5106697491318435,-0.26607459510647713,0.0217391304347826
0.26842139985161517,0.5123238278639828,-0.2586641421216519,0.0222446916076845
0.2706213998240834,0.5139775613770694,-0.2512552357558051,0.0227502527805865
0.27282092672075575,0.515630939280471,-0.2438479225601038,0.0232558139534884
0.27501996610025103,0.5172839507186433,-0.236442251168566,0.0237613751263903
0.27721850286604677,0.5189365843435749,-0.22903827242152264,0.0242669362992922
0.279416521227172,0.5205888282852396,-0.22163603949798294,0.0247724974721941
0.2816140046559221,0.5222406701198101,-0.21423560805804798,0.0252780586450961
0.28381093584241124,0.5238920968354959,-0.20683703639595685,0.025783619817998
0.286007296645574,0.5255430947957118,-0.1994403856050968,0.0262891809908999
0.28820306804044393,0.5271936496994467,-0.1920457197555583,0.0267947421638018
0.29039823006117427,0.5288437465384319,-0.18465310608601837,0.0273003033367037
0.29259276173954896,0.5304933695509206,-0.17726261521082098,0.0278058645096057
0.2947866410384883,0.5321425021717054,-0.1698743213439009,0.0283114256825076
0.2969798447800627,0.5337911269780049,-0.1624883025412187,0.0288169868554095
0.2991723485674731,0.5354392256308165,-0.15510464096350374,0.0293225480283114
0.30136412670041635,0.5370867788112978,-0.1477234231612744,0.0298281092012133
0.3035551520831512,0.5387337661516598,-0.14034474038444522,0.0303336703741153
0.30574539612447715,0.5403801661599816,-0.1329686889191658,0.0308392315470172
0.3079348286288568,0.5420259561383658,-0.12559537045448854,0.0313447927199191
0.3101234176776464,0.5436711120936621,-0.1182248924823418,0.031850353892821
0.31231112949944695,0.5453156086400093,-0.11085736873415186,0.032355915065723
0.31449792832833023,0.5469594188922637,-0.10349291965829033,0.0328614762386249
0.3166837762485981,0.5486025143493072,-0.09613167294287484,0.0333670374115268
0.31886863302457935,0.5502448647661036,-0.08877376408896209,0.0338725985844287
0.3210524559136707,0.5518864380131632,-0.08141933704016657,0.0343781597573306
0.32323519946075985,0.5535271999220124,-0.07406854487497538,0.0348837209302326
0.3254168152716719,0.555167114114892,-0.06672155056971407,0.0353892821031345
0.3275972517632746,0.556806141816913,-0.05937852784011155,0.0358948432760364
0.3297764538871688,0.5584442416483555,-0.052039662071820536,0.0364004044489383
0.33195436282384305,0.5600813693947655,-0.044705151350415084,0.0369059656218402
0.33413091564332453,0.5617174777518679,-0.0373752076042041,0.0374115267947422
0.3363060449281623,0.5633525160421624,-0.03005005787390924,0.0379170879676441
0.3384796783536064,0.5649864298993472,-0.02272994572648901,0.038422649140546
0.34065173821928485,0.5666191609162814,-0.015415132832299894,0.0389282103134479
0.3428221409257133,0.568250646251478,-0.008105900728052173,0.0394337714863498
0.34499079638792396,0.5698808181883317,-0.0008025527915178632,0.0399393326592518
0.34715760737720625,0.5715096036403062,0.006494583541656107,0.0404448938321537
0.3493224687806227,0.5731369235943156,0.01378515428423377,0.0409504550050556
0.3514852667660111,0.5747626924830582,0.021068776085377827,0.0414560161779575
0.3536458778383318,0.5763868174756754,0.0283450330527244,0.0419615773508595
0.355804167770585,0.5780091976741264,0.03561347315205543,0.0424671385237614
0.35795999038970283,0.5796297232005452,0.042873604118556674,0.0429726996966633
0.3601131861942466,0.5812482741581697,0.05012488880166588,0.0434782608695652
0.3622635807765242,0.5828647194452496,0.05736673985125651,0.0439838220424671
